time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
5251.845000000,0.255689,1.109345,0.138531,-1.159060,-0.116267,2.328136,2.658360
5251.877000000,0.255535,1.109169,0.138417,-1.159020,-0.162434,2.328223,2.674907
5251.879000000,0.255685,1.109347,0.138531,-1.159057,-0.116270,2.328137,2.658367
5251.911000000,0.255632,1.109256,0.138459,-1.159064,-0.160620,2.328251,2.670036
5251.913000000,0.255688,1.109347,0.138531,-1.159057,-0.116270,2.328136,2.658369
5251.946000000,0.255624,1.109334,0.138598,-1.158985,-0.160307,2.327849,2.668647
5251.947000000,0.255685,1.109341,0.138537,-1.159057,-0.116269,2.328138,2.658361
5251.979000000,0.255749,1.109352,0.138484,-1.159103,-0.158963,2.328283,2.665134
5251.980000000,0.255683,1.109339,0.138533,-1.159060,-0.116271,2.328140,2.658359
5252.013000000,0.255769,1.109368,0.138490,-1.159114,-0.158620,2.328295,2.664574
5252.013000000,0.255686,1.109342,0.138537,-1.159060,-0.116270,2.328138,2.658361
5252.047000000,0.255689,1.109342,0.138534,-1.159060,-0.116270,2.328137,2.658365
5252.049000000,0.255675,1.109392,0.138626,-1.159014,-0.159173,2.327884,2.666920
5252.081000000,0.255718,1.109362,0.138536,-1.159081,-0.159904,2.328242,2.667949
5252.082000000,0.255681,1.109345,0.138531,-1.159060,-0.116270,2.328138,2.658365
5252.115000000,0.255684,1.109345,0.138534,-1.159057,-0.116270,2.328137,2.658365
5252.116000000,0.255619,1.109326,0.138563,-1.159000,-0.166443,2.327842,2.677366
5252.150000000,0.255683,1.109339,0.138536,-1.159057,-0.116271,2.328138,2.658361
5252.151000000,0.255714,1.109358,0.138533,-1.159074,-0.164612,2.328205,2.678055
5252.183000000,0.255692,1.109342,0.138534,-1.159060,-0.116270,2.328138,2.658366
5252.185000000,0.255576,1.109270,0.138467,-1.159021,-0.177376,2.328214,2.693505
5252.218000000,0.255689,1.109339,0.138534,-1.159057,-0.116270,2.328136,2.658367
5252.220000000,0.255430,1.109249,0.138561,-1.158901,-0.190234,2.327844,2.711130
5252.251000000,0.255688,1.109345,0.138537,-1.159063,-0.116270,2.328137,2.658365
5252.254000000,0.255398,1.109228,0.138557,-1.158879,-0.202677,2.327814,2.727973
5252.284000000,0.255686,1.109345,0.138534,-1.159057,-0.116267,2.328138,2.658368
5252.288000000,0.255370,1.109217,0.138576,-1.158851,-0.215515,2.327729,2.746134
5252.319000000,0.255686,1.109347,0.138534,-1.159057,-0.116269,2.328137,2.658366
5252.323000000,0.255438,1.109178,0.138458,-1.158952,-0.228290,2.328126,2.764407
5252.353000000,0.255685,1.109342,0.138532,-1.159057,-0.116270,2.328136,2.658369
5252.358000000,0.255355,1.109190,0.138576,-1.158832,-0.242706,2.327678,2.787706
5252.386000000,0.255689,1.109342,0.138534,-1.159059,-0.116267,2.328138,2.658369
5252.392000000,0.255329,1.109191,0.138600,-1.158808,-0.256459,2.327625,2.810278
5252.420000000,0.255686,1.109347,0.138534,-1.159057,-0.116270,2.328137,2.658360
5252.426000000,0.255311,1.109186,0.138626,-1.158780,-0.270578,2.327533,2.834572
5252.454000000,0.255688,1.109342,0.138534,-1.159057,-0.116268,2.328137,2.658359
5252.460000000,0.255295,1.109183,0.138654,-1.158752,-0.284828,2.327408,2.860494
5252.488000000,0.255689,1.109342,0.138537,-1.159057,-0.116271,2.328139,2.658360
5252.496000000,0.255383,1.109132,0.138522,-1.158863,-0.298915,2.327687,2.887235
5252.521000000,0.255683,1.109342,0.138534,-1.159057,-0.116269,2.328136,2.658366
5252.529000000,0.255456,1.109212,0.138567,-1.158870,-0.306363,2.327439,2.897302
5252.555000000,0.255689,1.109339,0.138537,-1.159057,-0.116269,2.328136,2.658363
5252.564000000,0.255527,1.109282,0.138625,-1.158915,-0.309620,2.327411,2.897300
